incident_id,project,environment,detected_at,resolved_at,detection_method,severity,root_cause_category,primary_symptom,sla_breached,impact_duration_minutes,impacted_requests,deployment_id,rollback_performed,retrain_triggered
INC-2bbf663c,fraud_detection,dev,2024-03-07T22:00:00,2024-03-08T01:16:00,alerting,SEV2,external_dependency,latency_spike,True,196,4,06261d7b-a3a9-4f87-8900-f0f18068efc0,True,False
INC-805b5b14,energy_forecasting,dev,2024-03-07T19:00:00,2024-03-08T00:43:00,dashboard,SEV3,external_dependency,latency_spike,True,343,92,481bc661-7a6a-4429-9f9d-1672ba3dea74,True,False
INC-8b0dc44d,energy_forecasting,prod,2024-03-07T21:00:00,2024-03-07T23:52:00,dashboard,SEV1,external_dependency,latency_spike,True,172,169,1af65828-1f0a-4893-8527-fefabb9b9ed9,True,False
INC-2348bb29,energy_forecasting,staging,2024-03-07T19:00:00,2024-03-08T00:35:00,dashboard,SEV1,external_dependency,latency_spike,True,335,66,ad077007-a017-4d54-a459-42a3d9a81a7e,True,False
INC-5e27ef51,energy_forecasting,dev,2024-03-07T23:00:00,2024-03-08T01:18:00,user_report,SEV3,external_dependency,latency_spike,True,138,12,481bc661-7a6a-4429-9f9d-1672ba3dea74,False,False
INC-effa4818,energy_forecasting,dev,2024-03-08T00:00:00,2024-03-08T03:00:00,dashboard,SEV3,infra_outage,latency_spike,True,180,9,481bc661-7a6a-4429-9f9d-1672ba3dea74,True,True
INC-22a643b0,energy_forecasting,dev,2024-03-08T01:00:00,2024-03-08T02:55:00,user_report,SEV2,infra_outage,latency_spike,True,115,8,481bc661-7a6a-4429-9f9d-1672ba3dea74,False,False
INC-acf852ba,fraud_detection,dev,2024-03-08T01:00:00,2024-03-08T03:11:00,dashboard,SEV1,data_pipeline_failure,metric_degradation,True,131,0,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,True
INC-201d3c96,energy_forecasting,dev,2024-03-08T02:00:00,2024-03-08T03:39:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,99,4,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-c4059f04,fraud_detection,dev,2024-03-08T02:00:00,2024-03-08T04:18:00,alerting,SEV2,external_dependency,latency_spike,True,138,2,06261d7b-a3a9-4f87-8900-f0f18068efc0,True,False
INC-a09c8753,fraud_detection,dev,2024-03-08T03:00:00,2024-03-08T05:19:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,139,1,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,True
INC-2a6a32b5,fraud_detection,dev,2024-03-08T04:00:00,2024-03-08T06:01:00,alerting,SEV2,external_dependency,latency_spike,True,121,2,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,False
INC-abdfcc4b,energy_forecasting,dev,2024-03-08T04:00:00,2024-03-08T06:44:00,user_report,SEV2,data_drift,metric_degradation,True,164,7,9a224063-1d56-4258-8859-9145944b7d8f,False,False
INC-e6ed1eba,fraud_detection,dev,2024-03-08T05:00:00,2024-03-08T06:44:00,dashboard,SEV3,external_dependency,latency_spike,True,104,1,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,True
INC-3d0e26c7,energy_forecasting,dev,2024-03-08T06:00:00,2024-03-08T08:23:00,user_report,SEV2,data_pipeline_failure,metric_degradation,True,143,23,9a224063-1d56-4258-8859-9145944b7d8f,False,True
INC-84ddcebe,fraud_detection,dev,2024-03-08T06:00:00,2024-03-08T09:04:00,user_report,SEV2,infra_outage,latency_spike,True,184,2,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,False
INC-c4dcbf8f,energy_forecasting,dev,2024-03-08T07:00:00,2024-03-08T07:56:00,alerting,SEV1,infra_outage,latency_spike,True,56,22,481bc661-7a6a-4429-9f9d-1672ba3dea74,True,False
INC-d26911e7,energy_forecasting,dev,2024-03-08T08:00:00,2024-03-08T10:01:00,user_report,SEV2,external_dependency,latency_spike,True,121,11,481bc661-7a6a-4429-9f9d-1672ba3dea74,True,True
INC-08907460,energy_forecasting,dev,2024-03-08T09:00:00,2024-03-08T11:17:00,user_report,SEV3,infra_outage,latency_spike,True,137,7,de29e7d4-9ddc-48bb-a6fd-9e1564bfb89e,False,False
INC-90e8f176,energy_forecasting,dev,2024-03-08T10:00:00,2024-03-08T11:20:00,dashboard,SEV1,infra_outage,latency_spike,True,80,5,f775afd8-1d5b-4e92-be69-23234ba9b3a2,True,False
INC-8c761e33,energy_forecasting,dev,2024-03-08T10:00:00,2024-03-08T10:37:00,alerting,SEV3,external_dependency,latency_spike,True,37,16,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-d759dd6e,energy_forecasting,prod,2024-03-08T08:00:00,2024-03-08T10:52:00,user_report,SEV1,infra_outage,latency_spike,True,172,293,1af65828-1f0a-4893-8527-fefabb9b9ed9,True,False
INC-0a204a78,energy_forecasting,dev,2024-03-08T11:00:00,2024-03-08T11:56:00,dashboard,SEV2,external_dependency,latency_spike,True,56,19,de29e7d4-9ddc-48bb-a6fd-9e1564bfb89e,False,False
INC-15c68358,fraud_detection,dev,2024-03-08T07:00:00,2024-03-08T13:10:00,user_report,SEV2,external_dependency,latency_spike,True,370,20,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,False
INC-ee45b5f1,energy_forecasting,dev,2024-03-08T12:00:00,2024-03-08T14:19:00,user_report,SEV2,data_drift,metric_degradation,True,139,18,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-5a1d0f50,energy_forecasting,prod,2024-03-08T13:00:00,2024-03-08T15:30:00,dashboard,SEV2,external_dependency,latency_spike,True,150,175,1af65828-1f0a-4893-8527-fefabb9b9ed9,True,False
INC-3113e43c,energy_forecasting,dev,2024-03-08T14:00:00,2024-03-08T15:29:00,dashboard,SEV1,data_pipeline_failure,metric_degradation,True,89,6,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-2eb11e93,energy_forecasting,dev,2024-03-08T15:00:00,2024-03-08T18:54:00,alerting,SEV2,external_dependency,latency_spike,True,234,1,de29e7d4-9ddc-48bb-a6fd-9e1564bfb89e,False,False
INC-385c39fb,energy_forecasting,dev,2024-03-08T15:00:00,2024-03-08T19:52:00,alerting,SEV2,data_pipeline_failure,metric_degradation,True,292,22,9a224063-1d56-4258-8859-9145944b7d8f,True,True
INC-dea09917,fraud_detection,dev,2024-03-08T16:00:00,2024-03-08T18:00:00,user_report,SEV3,infra_outage,latency_spike,True,120,2,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,False
INC-ddf195f0,energy_forecasting,dev,2024-03-08T16:00:00,2024-03-08T17:00:00,dashboard,SEV2,external_dependency,latency_spike,True,60,5,481bc661-7a6a-4429-9f9d-1672ba3dea74,True,False
INC-5d805727,energy_forecasting,dev,2024-03-08T17:00:00,2024-03-08T21:24:00,alerting,SEV3,data_pipeline_failure,metric_degradation,True,264,21,9a224063-1d56-4258-8859-9145944b7d8f,False,False
INC-8a302b19,energy_forecasting,dev,2024-03-08T18:00:00,2024-03-08T21:41:00,alerting,SEV2,infra_outage,latency_spike,True,221,41,de29e7d4-9ddc-48bb-a6fd-9e1564bfb89e,False,False
INC-27160195,energy_forecasting,dev,2024-03-08T20:00:00,2024-03-08T21:06:00,alerting,SEV3,infra_outage,latency_spike,True,66,13,9a224063-1d56-4258-8859-9145944b7d8f,True,True
INC-15f6988f,energy_forecasting,dev,2024-03-08T21:00:00,2024-03-09T00:37:00,dashboard,SEV3,infra_outage,latency_spike,True,217,16,481bc661-7a6a-4429-9f9d-1672ba3dea74,False,True
INC-460580fe,fraud_detection,dev,2024-03-08T17:00:00,2024-03-08T21:40:00,alerting,SEV3,infra_outage,latency_spike,True,280,19,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,True
INC-e10c0e93,energy_forecasting,dev,2024-03-08T21:00:00,2024-03-08T21:48:00,dashboard,SEV2,external_dependency,latency_spike,True,48,10,9a224063-1d56-4258-8859-9145944b7d8f,False,False
INC-28883cc6,energy_forecasting,dev,2024-03-08T22:00:00,2024-03-08T23:50:00,dashboard,SEV1,infra_outage,latency_spike,True,110,16,f775afd8-1d5b-4e92-be69-23234ba9b3a2,True,False
INC-77fcde28,fraud_detection,dev,2024-03-08T23:00:00,2024-03-09T01:43:00,alerting,SEV1,external_dependency,latency_spike,True,163,1,06261d7b-a3a9-4f87-8900-f0f18068efc0,True,True
INC-6a4bfe23,energy_forecasting,dev,2024-03-08T23:00:00,2024-03-09T02:17:00,user_report,SEV2,infra_outage,latency_spike,True,197,1,f775afd8-1d5b-4e92-be69-23234ba9b3a2,False,False
INC-1193df3f,energy_forecasting,dev,2024-03-09T00:00:00,2024-03-09T03:27:00,user_report,SEV2,data_pipeline_failure,metric_degradation,True,207,3,9a224063-1d56-4258-8859-9145944b7d8f,True,True
INC-0f398363,fraud_detection,dev,2024-03-09T00:00:00,2024-03-09T03:47:00,user_report,SEV1,data_drift,metric_degradation,True,227,2,06261d7b-a3a9-4f87-8900-f0f18068efc0,True,False
INC-f94f794c,fraud_detection,dev,2024-03-09T02:00:00,2024-03-09T04:56:00,dashboard,SEV2,infra_outage,latency_spike,True,176,1,06261d7b-a3a9-4f87-8900-f0f18068efc0,True,False
INC-c3e8062c,energy_forecasting,dev,2024-03-09T01:00:00,2024-03-09T03:51:00,user_report,SEV3,data_pipeline_failure,metric_degradation,True,171,6,9a224063-1d56-4258-8859-9145944b7d8f,False,True
INC-e8ce15b0,energy_forecasting,dev,2024-03-09T02:00:00,2024-03-09T04:44:00,alerting,SEV1,external_dependency,latency_spike,True,164,7,481bc661-7a6a-4429-9f9d-1672ba3dea74,False,False
INC-ce0b4de2,energy_forecasting,dev,2024-03-09T03:00:00,2024-03-09T03:26:00,dashboard,SEV3,data_drift,metric_degradation,True,26,1,481bc661-7a6a-4429-9f9d-1672ba3dea74,True,True
INC-3869fc6f,fraud_detection,dev,2024-03-09T03:00:00,2024-03-09T05:45:00,dashboard,SEV3,data_drift,metric_degradation,True,165,1,06261d7b-a3a9-4f87-8900-f0f18068efc0,True,True
INC-63b664c9,energy_forecasting,dev,2024-03-09T03:00:00,2024-03-09T03:17:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,17,5,9a224063-1d56-4258-8859-9145944b7d8f,False,False
INC-4ba0bc8f,energy_forecasting,dev,2024-03-09T04:00:00,2024-03-09T08:31:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,271,2,481bc661-7a6a-4429-9f9d-1672ba3dea74,False,False
INC-08d7240b,fraud_detection,dev,2024-03-09T04:00:00,2024-03-09T07:36:00,alerting,SEV2,infra_outage,latency_spike,True,216,2,06261d7b-a3a9-4f87-8900-f0f18068efc0,False,True
INC-d4edd76e,fraud_detection,prod,2024-02-28T08:00:00,2024-03-01T02:39:00,alerting,SEV2,infra_outage,latency_spike,True,2559,2579,f6ff26b7-cdf1-4f34-9ca3-a7414df152bc,False,False
INC-300806d0,energy_forecasting,dev,2024-03-09T05:00:00,2024-03-09T08:14:00,user_report,SEV2,data_drift,metric_degradation,True,194,18,9a224063-1d56-4258-8859-9145944b7d8f,True,True
INC-763237f9,energy_forecasting,dev,2024-03-09T06:00:00,2024-03-09T07:03:00,alerting,SEV2,external_dependency,latency_spike,True,63,1,f775afd8-1d5b-4e92-be69-23234ba9b3a2,False,True
INC-d2d04462,energy_forecasting,dev,2024-03-09T07:00:00,2024-03-09T10:50:00,dashboard,SEV1,data_drift,metric_degradation,True,230,16,9a224063-1d56-4258-8859-9145944b7d8f,False,False
INC-0ecf1efd,energy_forecasting,dev,2024-03-09T08:00:00,2024-03-09T10:03:00,user_report,SEV2,infra_outage,latency_spike,True,123,24,de29e7d4-9ddc-48bb-a6fd-9e1564bfb89e,True,False
INC-c42edfed,energy_forecasting,dev,2024-03-09T09:00:00,2024-03-09T13:13:00,alerting,SEV3,infra_outage,latency_spike,True,253,22,481bc661-7a6a-4429-9f9d-1672ba3dea74,False,True
INC-56a5c178,energy_forecasting,dev,2024-03-09T10:00:00,2024-03-09T11:45:00,user_report,SEV2,external_dependency,latency_spike,True,105,24,481bc661-7a6a-4429-9f9d-1672ba3dea74,False,False
INC-94334b59,energy_forecasting,dev,2024-03-09T11:00:00,2024-03-09T13:51:00,alerting,SEV2,infra_outage,latency_spike,True,171,18,481bc661-7a6a-4429-9f9d-1672ba3dea74,True,False
INC-53d1259a,energy_forecasting,dev,2024-03-09T12:00:00,2024-03-09T14:31:00,user_report,SEV3,data_drift,metric_degradation,True,151,11,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-3210129f,fraud_detection,dev,2024-03-09T09:00:00,2024-03-09T14:40:00,alerting,SEV3,external_dependency,latency_spike,True,340,4,2cd8ecf0-67d0-442d-812b-1cc8e36f711c,True,False
INC-0f989376,energy_forecasting,dev,2024-03-09T13:00:00,2024-03-09T15:51:00,user_report,SEV3,external_dependency,error_spike,True,171,14,f775afd8-1d5b-4e92-be69-23234ba9b3a2,True,False
INC-0dd8086d,energy_forecasting,dev,2024-03-09T14:00:00,2024-03-09T15:13:00,dashboard,SEV1,external_dependency,latency_spike,True,73,15,f775afd8-1d5b-4e92-be69-23234ba9b3a2,False,False
INC-864c483d,energy_forecasting,dev,2024-03-09T15:00:00,2024-03-09T15:37:00,alerting,SEV2,infra_outage,latency_spike,True,37,1,f775afd8-1d5b-4e92-be69-23234ba9b3a2,True,False
INC-7bd1f0b2,energy_forecasting,dev,2024-03-09T16:00:00,2024-03-09T19:14:00,alerting,SEV2,external_dependency,latency_spike,True,194,29,f775afd8-1d5b-4e92-be69-23234ba9b3a2,True,False
INC-cf5b7311,energy_forecasting,dev,2024-03-09T17:00:00,2024-03-09T20:49:00,user_report,SEV2,infra_outage,latency_spike,True,229,1,f775afd8-1d5b-4e92-be69-23234ba9b3a2,True,False
INC-293db863,energy_forecasting,dev,2024-03-09T18:00:00,2024-03-09T18:27:00,user_report,SEV2,data_pipeline_failure,metric_degradation,True,27,11,9a224063-1d56-4258-8859-9145944b7d8f,False,False
INC-2654c008,recsys_clickthrough,staging,2024-03-09T18:00:00,2024-03-09T18:19:00,alerting,SEV1,external_dependency,latency_spike,True,19,34,ed6acdb7-a84a-4163-82a4-a6b7910cfb62,True,False
INC-209d6831,energy_forecasting,dev,2024-03-09T19:00:00,2024-03-09T21:56:00,dashboard,SEV2,external_dependency,latency_spike,True,176,36,99797ca1-13c2-4139-bf2f-d8b99a2056eb,False,False
INC-9eb52adf,energy_forecasting,dev,2024-03-09T20:00:00,2024-03-09T23:37:00,alerting,SEV3,external_dependency,latency_spike,True,217,19,25fda183-6507-41e4-a94b-9c105b369550,True,False
INC-f8d0480c,energy_forecasting,dev,2024-03-09T21:00:00,2024-03-09T23:52:00,dashboard,SEV2,external_dependency,latency_spike,True,172,36,25fda183-6507-41e4-a94b-9c105b369550,True,False
INC-bda9330f,energy_forecasting,prod,2024-03-08T18:00:00,2024-03-08T21:53:00,alerting,SEV3,infra_outage,latency_spike,True,233,721,1af65828-1f0a-4893-8527-fefabb9b9ed9,True,False
INC-367cc46a,fraud_detection,dev,2024-03-09T19:00:00,2024-03-10T00:55:00,alerting,SEV3,external_dependency,latency_spike,True,355,6,2cd8ecf0-67d0-442d-812b-1cc8e36f711c,True,False
INC-47770abe,energy_forecasting,dev,2024-03-10T00:00:00,2024-03-10T02:47:00,dashboard,SEV3,data_drift,metric_degradation,True,167,4,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-481339ef,energy_forecasting,dev,2024-03-10T00:00:00,2024-03-10T02:25:00,dashboard,SEV3,data_pipeline_failure,metric_degradation,True,145,0,f775afd8-1d5b-4e92-be69-23234ba9b3a2,True,True
INC-574ca1ca,energy_forecasting,dev,2024-03-10T02:00:00,2024-03-10T03:40:00,user_report,SEV3,data_drift,metric_degradation,True,100,1,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-f9b9fd24,energy_forecasting,dev,2024-03-10T03:00:00,2024-03-10T05:57:00,alerting,SEV1,data_pipeline_failure,metric_degradation,True,177,8,f775afd8-1d5b-4e92-be69-23234ba9b3a2,False,False
INC-8f582559,fraud_detection,dev,2024-03-10T04:00:00,2024-03-10T05:01:00,dashboard,SEV2,config_error,error_spike,True,61,2,2cd8ecf0-67d0-442d-812b-1cc8e36f711c,False,True
INC-d7bdebac,energy_forecasting,dev,2024-03-10T04:00:00,2024-03-10T07:59:00,user_report,SEV2,data_drift,metric_degradation,True,239,14,99797ca1-13c2-4139-bf2f-d8b99a2056eb,False,True
INC-ff7951ca,energy_forecasting,dev,2024-03-10T06:00:00,2024-03-10T08:39:00,alerting,SEV2,data_pipeline_failure,metric_degradation,True,159,19,9a224063-1d56-4258-8859-9145944b7d8f,False,False
INC-15f6e3d5,energy_forecasting,dev,2024-03-10T07:00:00,2024-03-10T07:30:00,dashboard,SEV2,external_dependency,latency_spike,True,30,8,f775afd8-1d5b-4e92-be69-23234ba9b3a2,True,False
INC-9db6ab8e,energy_forecasting,dev,2024-03-10T08:00:00,2024-03-10T09:30:00,dashboard,SEV2,external_dependency,latency_spike,True,90,44,f775afd8-1d5b-4e92-be69-23234ba9b3a2,False,False
INC-3b6d23e6,energy_forecasting,prod,2024-03-10T08:00:00,2024-03-10T12:18:00,user_report,SEV3,external_dependency,latency_spike,True,258,325,7da0ace0-488d-47dc-b150-e1d87b8ac6d3,False,False
INC-bd14d3f7,energy_forecasting,dev,2024-03-10T09:00:00,2024-03-10T12:00:00,user_report,SEV2,data_pipeline_failure,metric_degradation,True,180,47,99797ca1-13c2-4139-bf2f-d8b99a2056eb,True,True
INC-b9d50779,energy_forecasting,dev,2024-03-10T11:00:00,2024-03-10T15:00:00,dashboard,SEV3,infra_outage,latency_spike,True,240,67,f775afd8-1d5b-4e92-be69-23234ba9b3a2,False,False
INC-c952a663,energy_forecasting,dev,2024-03-10T14:00:00,2024-03-10T17:29:00,dashboard,SEV3,data_drift,metric_degradation,True,209,23,9a224063-1d56-4258-8859-9145944b7d8f,True,True
INC-63385cd5,energy_forecasting,dev,2024-03-10T15:00:00,2024-03-10T18:55:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,235,9,99797ca1-13c2-4139-bf2f-d8b99a2056eb,False,False
INC-e10ab9eb,energy_forecasting,dev,2024-03-10T16:00:00,2024-03-10T20:12:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,252,31,99797ca1-13c2-4139-bf2f-d8b99a2056eb,True,True
INC-0c9dc753,energy_forecasting,dev,2024-03-10T18:00:00,2024-03-11T02:14:00,alerting,SEV3,external_dependency,latency_spike,True,494,152,25fda183-6507-41e4-a94b-9c105b369550,False,True
INC-28704000,energy_forecasting,prod,2024-03-10T19:00:00,2024-03-11T00:01:00,dashboard,SEV3,infra_outage,latency_spike,True,301,296,7da0ace0-488d-47dc-b150-e1d87b8ac6d3,False,False
INC-6567ec7e,energy_forecasting,dev,2024-03-11T00:00:00,2024-03-11T03:17:00,user_report,SEV2,data_drift,metric_degradation,True,197,4,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-ea96a34c,energy_forecasting,dev,2024-03-11T01:00:00,2024-03-11T01:52:00,alerting,SEV2,data_drift,metric_degradation,True,52,11,99797ca1-13c2-4139-bf2f-d8b99a2056eb,True,True
INC-21557eea,rag_qa_service,prod,2024-02-18T09:00:00,2024-02-24T00:41:00,dashboard,SEV3,infra_outage,latency_spike,True,8141,20429,a1a48fa0-e72a-4175-a9b9-22ba7cab4d9c,True,False
INC-ce399de4,energy_forecasting,dev,2024-03-11T02:00:00,2024-03-11T03:49:00,dashboard,SEV1,data_drift,metric_degradation,True,109,5,99797ca1-13c2-4139-bf2f-d8b99a2056eb,True,False
INC-2426bd9b,energy_forecasting,dev,2024-03-11T06:00:00,2024-03-11T06:57:00,alerting,SEV3,data_pipeline_failure,metric_degradation,True,57,23,99797ca1-13c2-4139-bf2f-d8b99a2056eb,True,False
INC-6bd2eb87,energy_forecasting,prod,2024-03-11T09:00:00,2024-03-11T12:35:00,dashboard,SEV2,external_dependency,latency_spike,True,215,341,7da0ace0-488d-47dc-b150-e1d87b8ac6d3,False,False
INC-0989f41d,energy_forecasting,dev,2024-03-11T07:00:00,2024-03-11T13:30:00,dashboard,SEV3,data_drift,metric_degradation,True,390,143,99797ca1-13c2-4139-bf2f-d8b99a2056eb,False,False
INC-c40f2f5f,rag_qa_service,prod,2024-03-11T07:00:00,2024-03-11T16:28:00,dashboard,SEV2,infra_outage,latency_spike,True,568,918,92d48649-0c6d-4323-b97b-ab4063013cb6,False,True
INC-351c79ab,energy_forecasting,dev,2024-03-11T13:00:00,2024-03-11T18:41:00,alerting,SEV2,infra_outage,latency_spike,True,341,69,25fda183-6507-41e4-a94b-9c105b369550,False,True
INC-947c7cd7,energy_forecasting,dev,2024-03-11T16:00:00,2024-03-11T20:29:00,user_report,SEV3,data_pipeline_failure,metric_degradation,True,269,37,99797ca1-13c2-4139-bf2f-d8b99a2056eb,True,False
INC-70dd00db,energy_forecasting,prod,2024-03-11T16:00:00,2024-03-11T18:39:00,alerting,SEV1,infra_outage,latency_spike,True,159,192,7da0ace0-488d-47dc-b150-e1d87b8ac6d3,False,True
INC-7d3f3a23,rag_qa_service,prod,2024-03-11T17:00:00,2024-03-11T19:43:00,user_report,SEV1,infra_outage,latency_spike,True,163,265,92d48649-0c6d-4323-b97b-ab4063013cb6,True,False
INC-4a429a8f,energy_forecasting,prod,2024-03-11T19:00:00,2024-03-12T00:20:00,dashboard,SEV2,external_dependency,latency_spike,True,320,520,7da0ace0-488d-47dc-b150-e1d87b8ac6d3,False,False
INC-fa0e956f,rag_qa_service,prod,2024-03-11T20:00:00,2024-03-11T23:13:00,alerting,SEV1,infra_outage,latency_spike,True,193,522,92d48649-0c6d-4323-b97b-ab4063013cb6,True,True
INC-0cb45c4e,energy_forecasting,dev,2024-03-11T17:00:00,2024-03-12T02:30:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,570,227,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-53ae4326,recsys_clickthrough,staging,2024-03-12T01:00:00,2024-03-12T01:57:00,user_report,SEV2,external_dependency,error_spike,True,57,240,ed6acdb7-a84a-4163-82a4-a6b7910cfb62,False,False
INC-e4ba8995,rag_qa_service,prod,2024-03-12T02:00:00,2024-03-12T03:04:00,user_report,SEV2,external_dependency,error_spike,True,64,910,92d48649-0c6d-4323-b97b-ab4063013cb6,False,True
INC-af3d26d8,energy_forecasting,dev,2024-03-12T02:00:00,2024-03-12T03:18:00,user_report,SEV1,data_pipeline_failure,metric_degradation,True,78,5,99797ca1-13c2-4139-bf2f-d8b99a2056eb,True,True
INC-ef63e653,energy_forecasting,dev,2024-03-12T03:00:00,2024-03-12T03:26:00,alerting,SEV1,data_drift,metric_degradation,True,26,13,9a224063-1d56-4258-8859-9145944b7d8f,False,False
INC-ca1c6b82,energy_forecasting,dev,2024-03-12T04:00:00,2024-03-12T08:06:00,alerting,SEV2,data_pipeline_failure,metric_degradation,True,246,14,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-e2bfafe9,energy_forecasting,dev,2024-03-12T06:00:00,2024-03-12T09:21:00,user_report,SEV3,data_pipeline_failure,metric_degradation,True,201,12,9a224063-1d56-4258-8859-9145944b7d8f,True,False
INC-577dc643,recsys_clickthrough,staging,2024-03-12T06:00:00,2024-03-12T06:46:00,user_report,SEV2,external_dependency,latency_spike,True,46,33,ed6acdb7-a84a-4163-82a4-a6b7910cfb62,False,True
